STATE,CITY,LOCATION,ENERGY,AREA,IT EQUIPMENT POWER,State_Aggregated_PUE,FULL_CABINETS,PARTIAL_CABINETS,SHARED_RACKSPACE,CAGES,SUITES,BUILD_TO_SUIT,FOOTPRINTS,REMOTE_HANDS,YEAR_OPERATIONAL,State_Aggregated_IXP_Count,SOURCE_URL,SCRAPED_AT
OH,Columbus,QTS Columbus,70.3,288000,53.43,1.57,True,True,False,True,True,True,True,True,2011,5,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924356+00:00
OH,Cleveland,DataBank CLE1,13.7,177000,9.59,1.57,True,True,True,True,True,False,True,True,2009,5,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924360+00:00
OH,Cleveland,Flexential Cleveland,10.2,168000,7.14,1.57,True,True,True,True,True,False,True,True,2002,5,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924365+00:00
OH,Cleveland,TierPoint Cleveland,2.1,100000,1.45,1.57,True,True,True,True,True,False,True,True,2018,5,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924369+00:00
IL,Chicago,Equinix CH2,49.8,75000,35.86,1.52,True,True,True,True,True,True,True,True,2005,9,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924374+00:00
IL,Chicago,Equinix CH3,27.8,96000,20.02,1.52,True,True,True,True,True,True,True,True,2010,9,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924378+00:00
IL,Chicago,Equinix CH4,44.6,357000,32.11,1.52,True,True,True,True,True,True,True,True,2010,9,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924382+00:00
IL,Chicago,DataBank CHI1,10.7,126000,7.49,1.52,True,True,True,True,True,False,True,True,2017,9,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924386+00:00
IL,Chicago,DataBank CHI2,22.0,164000,15.4,1.52,True,True,True,True,True,False,True,True,2020,9,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924390+00:00
IL,Chicago,Cologix CHI1,8.9,85000,6.05,1.52,True,True,True,True,False,False,True,True,2018,9,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924394+00:00
IL,Chicago,Cologix CHI2,5.9,84000,4.01,1.52,True,True,True,True,False,False,True,True,2005,9,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924398+00:00
IL,Chicago,Iron Mountain CHI1,8.8,181000,5.98,1.52,True,True,True,True,False,False,True,True,2015,9,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924402+00:00
IL,Chicago,Iron Mountain CHI2,6.4,77000,4.35,1.52,True,True,True,True,False,False,True,True,2004,9,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924406+00:00
IL,Chicago,Digital Realty CHI1,88.4,262000,65.42,1.52,True,True,False,True,True,True,True,True,2012,9,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924411+00:00
IL,Chicago,Digital Realty CHI2,64.6,300000,47.8,1.52,True,True,False,True,True,True,True,True,2005,9,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924415+00:00
IL,Chicago,TierPoint Chicago,3.5,75000,2.42,1.52,True,True,True,True,True,False,True,True,2008,9,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924420+00:00
IL,Chicago,Flexential Chicago,2.8,73000,1.96,1.52,True,True,True,True,True,False,True,True,2004,9,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924424+00:00
IL,Chicago,QTS Chicago,67.3,257000,51.15,1.52,True,True,False,True,True,True,True,True,2017,9,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924428+00:00
IL,Chicago,CyrusOne CHI1 - Chicago,48.6,302000,36.45,1.52,True,True,False,True,True,True,True,True,2005,9,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924433+00:00
IL,Chicago,Lumen Chicago 1,2.0,76000,1.3,1.52,True,True,True,False,False,False,True,True,1999,9,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924437+00:00
IL,Chicago,Lumen Chicago 2,5.9,68000,3.84,1.52,True,True,True,False,False,False,True,True,2013,9,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924444+00:00
AZ,Phoenix,Equinix PH1,29.9,200000,21.53,1.65,True,True,True,True,True,True,True,True,2000,4,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924449+00:00
AZ,Phoenix,Equinix PH2,18.9,364000,13.61,1.65,True,True,True,True,True,True,True,True,2000,4,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924453+00:00
AZ,Phoenix,DataBank PHX1,27.3,76000,19.11,1.65,True,True,True,True,True,False,True,True,2007,4,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924457+00:00
AZ,Phoenix,DataBank PHX2,21.0,107000,14.7,1.65,True,True,True,True,True,False,True,True,2017,4,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924463+00:00
AZ,Phoenix,CyrusOne PHX1 - Phoenix,71.9,291000,53.93,1.65,True,True,False,True,True,True,True,True,2009,4,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924467+00:00
AZ,Phoenix,Iron Mountain Phoenix,23.4,70000,15.91,1.65,True,True,True,True,False,False,True,True,2003,4,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924471+00:00
AZ,Phoenix,Flexential Phoenix,19.6,149000,13.72,1.65,True,True,True,True,True,False,True,True,2013,4,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924476+00:00
AZ,Phoenix,TierPoint Phoenix,2.4,115000,1.66,1.65,True,True,True,True,True,False,True,True,2010,4,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924480+00:00
AZ,Phoenix,Vantage AZ01,121.7,499000,94.93,1.65,True,False,False,True,True,True,True,True,2020,4,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924484+00:00
AZ,Phoenix,Cologix PHX1,13.2,100000,8.98,1.65,True,True,True,True,False,False,True,True,2009,4,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924489+00:00
AZ,Chandler,DataBank PHX3 - Chandler,7.3,184000,5.11,1.65,True,True,True,True,True,False,True,True,2012,4,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924493+00:00
AZ,Chandler,CyrusOne PHX2 - Chandler,71.1,526000,53.32,1.65,True,True,False,True,True,True,True,True,2012,4,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924497+00:00
NJ,Parsippany,Equinix NY5,14.0,371000,10.08,1.62,True,True,True,True,True,True,True,True,2010,7,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924501+00:00
NJ,Parsippany,DataBank NJ1,11.2,204000,7.84,1.62,True,True,True,True,True,False,True,True,2007,7,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924505+00:00
NJ,Parsippany,Cologix NJ1,4.9,84000,3.33,1.62,True,True,True,True,False,False,True,True,2013,7,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924510+00:00
NJ,Parsippany,Iron Mountain NJ1,10.2,176000,6.94,1.62,True,True,True,True,False,False,True,True,2006,7,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924514+00:00
NJ,Parsippany,TierPoint New Jersey,7.6,86000,5.24,1.62,True,True,True,True,True,False,True,True,2017,7,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924519+00:00
NJ,Secaucus,Equinix NY4,19.9,59000,14.33,1.62,True,True,True,True,True,True,True,True,2007,7,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924523+00:00
NJ,Secaucus,Equinix NY7,13.0,386000,9.36,1.62,True,True,True,True,True,True,True,True,2007,7,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924527+00:00
NJ,Secaucus,DataBank NJ2 - Secaucus,4.0,161000,2.8,1.62,True,True,True,True,True,False,True,True,2011,7,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924531+00:00
NJ,Secaucus,Lumen Secaucus 1,7.6,31000,4.94,1.62,True,True,True,False,False,False,True,True,2014,7,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924538+00:00
NJ,Newark,DataBank NJ3 - Newark,29.6,55000,20.72,1.62,True,True,True,True,True,False,True,True,2018,7,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924542+00:00
NJ,Newark,Cologix NJ2,4.5,19000,3.06,1.62,True,True,True,True,False,False,True,True,2014,7,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924546+00:00
NJ,Newark,Iron Mountain Newark,3.0,187000,2.04,1.62,True,True,True,True,False,False,True,True,2015,7,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924551+00:00
NJ,Newark,Flexential Newark,14.4,170000,10.08,1.62,True,True,True,True,True,False,True,True,2006,7,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924555+00:00
OR,Portland,Equinix PT1,21.4,74000,15.41,1.45,True,True,True,True,True,True,True,True,2009,5,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924559+00:00
OR,Portland,Equinix PT2,33.0,282000,23.76,1.45,True,True,True,True,True,True,True,True,2002,5,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924563+00:00
OR,Portland,DataBank PDX1,22.4,96000,15.68,1.45,True,True,True,True,True,False,True,True,2009,5,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924567+00:00
OR,Portland,Cologix PDX1,10.7,49000,7.28,1.45,True,True,True,True,False,False,True,True,2010,5,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924571+00:00
OR,Portland,TierPoint Portland,10.9,44000,7.52,1.45,True,True,True,True,True,False,True,True,2012,5,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924576+00:00
OR,Portland,Flexential Portland,14.2,164000,9.94,1.45,True,True,True,True,True,False,True,True,2019,5,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924580+00:00
OR,Portland,Iron Mountain Portland,15.5,99000,10.54,1.45,True,True,True,True,False,False,True,True,1998,5,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924584+00:00
OR,Portland,Lumen Portland 1,3.7,24000,2.41,1.45,True,True,True,False,False,False,True,True,2013,5,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924589+00:00
CO,Denver,Equinix DE1,32.3,162000,23.26,1.55,True,True,True,True,True,True,True,True,2013,4,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924593+00:00
CO,Denver,Equinix DE2,24.9,124000,17.93,1.55,True,True,True,True,True,True,True,True,2014,4,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924597+00:00
CO,Denver,DataBank DEN1,24.4,241000,17.08,1.55,True,True,True,True,True,False,True,True,2005,4,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924601+00:00
CO,Denver,DataBank DEN2,20.8,92000,14.56,1.55,True,True,True,True,True,False,True,True,2020,4,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924605+00:00
CO,Denver,Cologix DEN1,10.1,24000,6.87,1.55,True,True,True,True,False,False,True,True,2008,4,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924609+00:00
CO,Denver,Cologix DEN2,10.7,38000,7.28,1.55,True,True,True,True,False,False,True,True,2007,4,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924614+00:00
CO,Denver,Flexential Denver,4.7,27000,3.29,1.55,True,True,True,True,True,False,True,True,2015,4,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924618+00:00
CO,Denver,Iron Mountain Denver,16.4,160000,11.15,1.55,True,True,True,True,False,False,True,True,2012,4,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924622+00:00
CO,Denver,TierPoint Denver,8.6,101000,5.93,1.55,True,True,True,True,True,False,True,True,2006,4,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924627+00:00
CO,Denver,Lumen Denver 1,7.5,36000,4.88,1.55,True,True,True,False,False,False,True,True,2007,4,synthetic — specs estimated from operator benchmarks,2026-05-17T07:24:20.924631+00:00
